N_unmapped	9744751	9744751	9744751
N_multimapping	7801071	7801071	7801071
N_noFeature	7497003	32291618	31891618
N_ambiguous	2173677	378676	407284
ENSMUSG00000102693	0	0	0
ENSMUSG00000064842	0	0	0
ENSMUSG00000051951	3173	1603	1570
ENSMUSG00000102851	7	3	4
ENSMUSG00000103377	33	11	22
ENSMUSG00000104017	26	15	11
ENSMUSG00000103025	12	8	7
ENSMUSG00000089699	0	5	5
ENSMUSG00000103201	21	10	18
ENSMUSG00000103147	8	5	3
ENSMUSG00000103161	39	21	18
ENSMUSG00000102331	49	22	27
ENSMUSG00000102348	24	7	17
ENSMUSG00000102592	0	0	0
ENSMUSG00000088333	0	0	0
ENSMUSG00000102343	0	0	0
ENSMUSG00000025900	43	16	27
ENSMUSG00000102948	0	0	0
ENSMUSG00000104123	0	0	0
ENSMUSG00000025902	52	21	32
ENSMUSG00000104238	1	1	1
ENSMUSG00000102269	0	0	0
ENSMUSG00000096126	0	0	0
ENSMUSG00000103003	0	0	0
ENSMUSG00000104328	0	0	0
ENSMUSG00000102735	1	0	1
ENSMUSG00000098104	6	1	5
ENSMUSG00000102175	0	0	0
ENSMUSG00000088000	0	0	0
ENSMUSG00000103265	0	0	0
ENSMUSG00000103922	9	5	4
ENSMUSG00000033845	1638	771	867
ENSMUSG00000102275	17	6	11
ENSMUSG00000025903	750	379	371
ENSMUSG00000104217	0	0	0
ENSMUSG00000033813	600	271	329
ENSMUSG00000062588	0	0	0
ENSMUSG00000103280	57	22	35
ENSMUSG00000002459	756	376	381
ENSMUSG00000091305	0	0	0
ENSMUSG00000102653	7	4	3
ENSMUSG00000085623	6	5	1
ENSMUSG00000091665	0	0	0
ENSMUSG00000033793	8249	4121	4129
ENSMUSG00000104352	0	0	0
ENSMUSG00000104046	1	1	0
ENSMUSG00000102907	0	0	0
ENSMUSG00000025905	1114	558	556
ENSMUSG00000103936	0	0	0
ENSMUSG00000093015	0	0	0
ENSMUSG00000103519	0	0	0
ENSMUSG00000033774	256	117	139
ENSMUSG00000103090	0	0	0
ENSMUSG00000025907	4373	2301	2318
ENSMUSG00000090031	172	176	242
ENSMUSG00000087247	0	0	0
ENSMUSG00000103355	0	0	0
ENSMUSG00000102706	0	0	0
ENSMUSG00000103845	154	84	70
ENSMUSG00000033740	1596	765	831
ENSMUSG00000103329	77	37	40
ENSMUSG00000104385	0	0	0
ENSMUSG00000102135	1	0	1
ENSMUSG00000103282	0	0	0
ENSMUSG00000102534	0	0	0
ENSMUSG00000102213	0	0	0
ENSMUSG00000103629	0	0	0
